date,store_id,store_location,sales_usd,weekday,month,is_weekend,sales_lag_1,sales_lag_7,sales_lag_14,rolling_7,rolling_28
2023-05-01,5,Lower Manhattan,1475.4,0,5,0,1165.33,1558.9,1150.05,1401.025714285714,1321.0385714285715
2023-05-02,5,Lower Manhattan,1276.5,1,5,0,1475.4,1664.35,1164.68,1389.097142857143,1333.4617857142857
2023-05-03,5,Lower Manhattan,1401.65,2,5,0,1276.5,1684.45,1130.2,1333.69,1340.0510714285715
2023-05-04,5,Lower Manhattan,1431.3,3,5,0,1401.65,1686.1,1443.43,1293.2900000000002,1347.1725000000001
2023-05-05,5,Lower Manhattan,1528.65,4,5,0,1431.3,1111.15,1381.65,1256.8899999999999,1359.7099999999998
2023-05-06,5,Lower Manhattan,1479.0,5,5,1,1528.65,936.9,1634.18,1316.532857142857,1378.0635714285713
2023-05-07,5,Lower Manhattan,1168.55,6,5,1,1479.0,1165.33,1522.76,1393.9757142857143,1376.8367857142857
2023-05-08,5,Lower Manhattan,1869.15,0,5,0,1168.55,1475.4,1558.9,1394.4357142857145,1366.2385714285715
2023-05-09,5,Lower Manhattan,1822.66,1,5,0,1869.15,1276.5,1664.35,1450.6857142857145,1381.0725000000002
2023-05-10,5,Lower Manhattan,1596.8,2,5,0,1822.66,1401.65,1684.45,1528.7085714285713,1403.4592857142857
2023-05-11,5,Lower Manhattan,1549.75,3,5,0,1596.8,1431.3,1686.1,1556.587142857143,1406.4682142857143
2023-05-12,5,Lower Manhattan,1609.65,4,5,0,1549.75,1528.65,1111.15,1573.5085714285717,1417.265357142857
2023-05-13,5,Lower Manhattan,1899.08,5,5,1,1609.65,1479.0,936.9,1585.0800000000002,1434.8614285714286
2023-05-14,5,Lower Manhattan,1590.94,6,5,1,1899.08,1168.55,1165.33,1645.0914285714287,1457.3267857142857
2023-05-15,5,Lower Manhattan,1611.45,0,5,0,1590.94,1869.15,1475.4,1705.432857142857,1461.900357142857
2023-05-16,5,Lower Manhattan,1684.2,1,5,0,1611.45,1822.66,1276.5,1668.6185714285714,1478.3789285714286
2023-05-17,5,Lower Manhattan,1684.15,2,5,0,1684.2,1596.8,1401.65,1648.8385714285716,1496.9332142857145
2023-05-18,5,Lower Manhattan,1668.2,3,5,0,1684.15,1549.75,1431.3,1661.3171428571427,1516.717142857143
2023-05-19,5,Lower Manhattan,1564.35,4,5,0,1668.2,1609.65,1528.65,1678.2385714285717,1524.7446428571427
2023-05-20,5,Lower Manhattan,1837.4,5,5,1,1564.35,1899.08,1479.0,1671.7671428571427,1531.2696428571428
2023-05-21,5,Lower Manhattan,1716.95,6,5,1,1837.4,1590.94,1168.55,1662.9557142857143,1538.5275
2023-05-22,5,Lower Manhattan,2257.06,0,5,0,1716.95,1611.45,1869.15,1680.9571428571428,1545.462857142857
2023-05-23,5,Lower Manhattan,1753.88,1,5,0,2257.06,1684.2,1822.66,1773.187142857143,1570.3971428571429
2023-05-24,5,Lower Manhattan,1968.6,2,5,0,1753.88,1684.15,1596.8,1783.1414285714286,1573.5946428571428
2023-05-25,5,Lower Manhattan,2005.3,3,5,0,1968.6,1668.2,1549.75,1823.777142857143,1583.742857142857
2023-05-26,5,Lower Manhattan,1967.0,4,5,0,2005.3,1564.35,1609.65,1871.9342857142856,1595.142857142857
2023-05-27,5,Lower Manhattan,2242.85,5,5,1,1967.0,1837.4,1899.08,1929.4557142857143,1625.7089285714285
2023-05-28,5,Lower Manhattan,1461.05,6,5,1,2242.85,1716.95,1590.94,1987.3771428571429,1672.3500000000001
2023-05-29,5,Lower Manhattan,1197.25,0,5,0,1461.05,2257.06,1611.45,1950.82,1682.9114285714288
2023-05-30,5,Lower Manhattan,1732.03,1,5,0,1197.25,1753.88,1684.2,1799.4185714285716,1672.9775000000002
2023-05-31,5,Lower Manhattan,1649.27,2,5,0,1732.03,1968.6,1684.15,1796.297142857143,1689.2464285714286
2023-06-01,5,Lower Manhattan,1602.95,3,6,0,1649.27,2005.3,1668.2,1750.6785714285713,1698.09
2023-06-02,5,Lower Manhattan,1439.45,4,6,0,1602.95,1967.0,1564.35,1693.2,1704.2203571428574
2023-06-03,5,Lower Manhattan,1600.35,5,6,1,1439.45,2242.85,1837.4,1617.8357142857144,1701.034642857143
2023-06-04,5,Lower Manhattan,1595.35,6,6,1,1600.35,1461.05,1716.95,1526.05,1705.3685714285714
2023-06-05,5,Lower Manhattan,1537.0,0,6,0,1595.35,1197.25,2257.06,1545.2357142857145,1720.6114285714284
2023-06-06,5,Lower Manhattan,1590.4,1,6,0,1537.0,1732.03,1753.88,1593.7714285714287,1708.7489285714287
2023-06-07,5,Lower Manhattan,1282.05,2,6,0,1590.4,1649.27,1968.6,1573.5385714285715,1700.4539285714286
2023-06-08,5,Lower Manhattan,1954.8,3,6,0,1282.05,1602.95,2005.3,1521.0785714285714,1689.212857142857
2023-06-09,5,Lower Manhattan,2159.08,4,6,0,1954.8,1439.45,1967.0,1571.3428571428574,1703.6789285714283
2023-06-10,5,Lower Manhattan,1886.6,5,6,1,2159.08,1600.35,2242.85,1674.1471428571426,1723.3014285714285
2023-06-11,5,Lower Manhattan,1712.43,6,6,1,1886.6,1595.35,1461.05,1715.0399999999997,1722.8557142857142
2023-06-12,5,Lower Manhattan,1977.5,0,6,0,1712.43,1537.0,1197.25,1731.7657142857145,1727.1946428571428
2023-06-13,5,Lower Manhattan,2215.11,1,6,0,1977.5,1590.4,1732.03,1794.6942857142858,1740.267857142857
2023-06-14,5,Lower Manhattan,1751.36,2,6,0,2215.11,1282.05,1649.27,1883.9385714285713,1759.2289285714285
2023-06-15,5,Lower Manhattan,1644.85,3,6,0,1751.36,1954.8,1602.95,1950.9828571428573,1761.6292857142855
2023-06-16,5,Lower Manhattan,1805.68,4,6,0,1644.85,2159.08,1439.45,1906.7042857142858,1760.795357142857
2023-06-17,5,Lower Manhattan,1724.85,5,6,1,1805.68,1886.6,1600.35,1856.2185714285713,1769.4142857142856
2023-06-18,5,Lower Manhattan,1805.28,6,6,1,1724.85,1712.43,1595.35,1833.1114285714286,1765.394642857143
2023-06-19,5,Lower Manhattan,1733.4,0,6,0,1805.28,1977.5,1537.0,1846.3757142857144,1768.5492857142858
2023-06-20,5,Lower Manhattan,1929.63,1,6,0,1733.4,2215.11,1590.4,1811.5042857142857,1749.847142857143
2023-06-21,5,Lower Manhattan,1890.3,2,6,0,1929.63,1751.36,1282.05,1770.7214285714285,1756.1239285714287
2023-06-22,5,Lower Manhattan,2145.95,3,6,0,1890.3,1644.85,1954.8,1790.57,1753.3275
2023-06-23,5,Lower Manhattan,1933.38,4,6,0,2145.95,1805.68,2159.08,1862.1557142857143,1758.3507142857143
2023-06-24,5,Lower Manhattan,2097.75,5,6,1,1933.38,1724.85,1886.6,1880.3985714285716,1757.1499999999999
2023-06-25,5,Lower Manhattan,2244.95,6,6,1,2097.75,1805.28,1712.43,1933.67,1751.9678571428572
2023-06-26,5,Lower Manhattan,2154.7,0,6,0,2244.95,1733.4,1977.5,1996.4799999999998,1779.9642857142858
2023-06-27,5,Lower Manhattan,2437.4,1,6,0,2154.7,1929.63,2215.11,2056.6657142857143,1814.1589285714285
2023-06-28,5,Lower Manhattan,1524.95,2,6,0,2437.4,1890.3,1751.36,2129.2042857142856,1839.3507142857143
2023-06-29,5,Lower Manhattan,1299.45,3,6,0,1524.95,2145.95,1644.85,2077.0114285714285,1834.9107142857142
2023-06-30,5,Lower Manhattan,1768.74,4,6,0,1299.45,1933.38,1805.68,1956.0828571428572,1824.0714285714287
2023-01-29,8,Hell's Kitchen,612.15,6,1,1,699.65,621.45,962.43,806.4971428571429,913.275
2023-01-30,8,Hell's Kitchen,868.4,0,1,0,612.15,1026.1,951.15,805.1685714285713,904.7285714285714
2023-01-31,8,Hell's Kitchen,768.4,1,1,0,868.4,841.1,1421.5,782.6400000000001,906.1428571428571
2023-02-01,8,Hell's Kitchen,849.4,2,2,0,768.4,840.7,846.1,772.2542857142856,901.219642857143
2023-02-02,8,Hell's Kitchen,883.95,3,2,0,849.4,856.43,1046.25,773.4971428571428,903.6392857142856
2023-02-03,8,Hell's Kitchen,896.0,4,2,0,883.95,760.05,940.75,777.4285714285714,909.6767857142858
2023-02-04,8,Hell's Kitchen,844.65,5,2,1,896.0,699.65,1075.5,796.8500000000001,914.2767857142857
2023-02-05,8,Hell's Kitchen,709.35,6,2,1,844.65,612.15,621.45,817.5642857142857,907.8678571428572
2023-02-06,8,Hell's Kitchen,796.15,0,2,0,709.35,868.4,1026.1,831.45,902.0292857142857
2023-02-07,8,Hell's Kitchen,893.25,1,2,0,796.15,768.4,841.1,821.1285714285714,898.5203571428572
2023-02-08,8,Hell's Kitchen,949.93,2,2,0,893.25,849.4,840.7,838.9642857142857,901.5614285714286
2023-02-09,8,Hell's Kitchen,859.25,3,2,0,949.93,883.95,856.43,853.3257142857144,900.6821428571428
2023-02-10,8,Hell's Kitchen,1072.3,4,2,0,859.25,896.0,760.05,849.7971428571428,904.5160714285713
2023-02-11,8,Hell's Kitchen,1031.21,5,2,1,1072.3,844.65,699.65,874.982857142857,894.1482142857143
2023-02-12,8,Hell's Kitchen,1125.8,6,2,1,1031.21,709.35,612.15,901.6342857142857,890.1267857142857
2023-02-13,8,Hell's Kitchen,1185.15,0,2,0,1125.8,796.15,868.4,961.1271428571428,895.9614285714285
2023-02-14,8,Hell's Kitchen,1163.65,1,2,0,1185.15,893.25,768.4,1016.6985714285714,904.3185714285715
2023-02-15,8,Hell's Kitchen,850.25,2,2,0,1163.65,949.93,849.4,1055.327142857143,895.1096428571428
2023-02-16,8,Hell's Kitchen,908.23,3,2,0,850.25,859.25,883.95,1041.087142857143,895.257857142857
2023-02-17,8,Hell's Kitchen,637.6,4,2,0,908.23,1072.3,896.0,1048.0842857142857,890.3285714285713
2023-02-18,8,Hell's Kitchen,1049.5,5,2,1,637.6,1031.21,844.65,985.9842857142858,879.5017857142857
2023-02-19,8,Hell's Kitchen,1164.2,6,2,1,1049.5,1125.8,709.35,988.5971428571429,878.5732142857142
2023-02-20,8,Hell's Kitchen,1066.65,0,2,0,1164.2,1185.15,796.15,994.0828571428573,897.9571428571429
2023-02-21,8,Hell's Kitchen,958.65,1,2,0,1066.65,1163.65,893.25,977.1542857142857,899.405357142857
2023-02-22,8,Hell's Kitchen,830.7,2,2,0,958.65,850.25,949.93,947.8685714285715,903.6035714285715
2023-02-23,8,Hell's Kitchen,888.98,3,2,0,830.7,908.23,859.25,945.0757142857144,903.2464285714286
2023-02-24,8,Hell's Kitchen,815.1,4,2,0,888.98,637.6,1072.3,942.3257142857143,904.4089285714286
2023-02-25,8,Hell's Kitchen,853.35,5,2,1,815.1,1049.5,1031.21,967.6828571428572,906.375
2023-02-26,8,Hell's Kitchen,928.45,6,2,1,853.35,1164.2,1125.8,939.6614285714287,911.8642857142858
2023-02-27,8,Hell's Kitchen,758.9,0,2,0,928.45,1066.65,1185.15,905.9828571428571,923.1607142857143
2023-02-28,8,Hell's Kitchen,749.2,1,2,0,758.9,958.65,1163.65,862.0185714285715,919.25
2023-03-01,8,Hell's Kitchen,1040.45,2,3,0,749.2,830.7,850.25,832.0971428571429,918.5642857142857
2023-03-02,8,Hell's Kitchen,1020.75,3,3,0,1040.45,888.98,908.23,862.0614285714286,925.3875
2023-03-03,8,Hell's Kitchen,1037.55,4,3,0,1020.75,815.1,637.6,880.8857142857144,930.2732142857143
2023-03-04,8,Hell's Kitchen,868.4,5,3,1,1037.55,853.35,1049.5,912.6642857142857,935.3285714285714
2023-03-05,8,Hell's Kitchen,904.0,6,3,1,868.4,928.45,1164.2,914.8142857142857,936.1767857142858
2023-03-06,8,Hell's Kitchen,934.95,0,3,0,904.0,758.9,1066.65,911.3214285714286,943.1285714285714
2023-03-07,8,Hell's Kitchen,1136.05,1,3,0,934.95,749.2,958.65,936.4714285714286,948.0857142857142
2023-03-08,8,Hell's Kitchen,1184.08,2,3,0,1136.05,1040.45,830.7,991.7357142857144,956.757142857143
2023-03-09,8,Hell's Kitchen,1268.7,3,3,0,1184.08,1020.75,888.98,1012.2542857142856,965.1196428571429
2023-03-10,8,Hell's Kitchen,1252.18,4,3,0,1268.7,1037.55,815.1,1047.6757142857143,979.7428571428572
2023-03-11,8,Hell's Kitchen,1140.8,5,3,1,1252.18,868.4,853.35,1078.337142857143,986.1671428571428
2023-03-12,8,Hell's Kitchen,1278.05,6,3,1,1140.8,904.0,928.45,1117.2514285714285,990.0810714285715
2023-03-13,8,Hell's Kitchen,1440.9,0,3,0,1278.05,934.95,758.9,1170.6871428571428,995.5185714285715
2023-03-14,8,Hell's Kitchen,1379.83,1,3,0,1440.9,1136.05,749.2,1242.9657142857143,1004.6525
2023-03-15,8,Hell's Kitchen,1005.28,2,3,0,1379.83,1184.08,1040.45,1277.7914285714287,1012.3732142857143
2023-03-16,8,Hell's Kitchen,1142.43,3,3,0,1005.28,1268.7,1020.75,1252.2485714285715,1017.9100000000001
2023-03-17,8,Hell's Kitchen,788.45,4,3,0,1142.43,1252.18,1037.55,1234.2100000000003,1026.2742857142857
2023-03-18,8,Hell's Kitchen,1163.25,5,3,1,788.45,1140.8,868.4,1167.962857142857,1031.6617857142858
2023-03-19,8,Hell's Kitchen,1085.18,6,3,1,1163.25,1278.05,904.0,1171.17,1035.7242857142858
2023-03-20,8,Hell's Kitchen,1114.1,0,3,0,1085.18,1440.9,934.95,1143.6171428571429,1032.9021428571427
2023-03-21,8,Hell's Kitchen,1316.7,1,3,0,1114.1,1379.83,1136.05,1096.9314285714286,1034.5967857142857
2023-03-22,8,Hell's Kitchen,923.9,2,3,0,1316.7,1005.28,1184.08,1087.912857142857,1047.3842857142856
2023-03-23,8,Hell's Kitchen,1142.33,3,3,0,923.9,1142.43,1268.7,1076.287142857143,1050.712857142857
2023-03-24,8,Hell's Kitchen,1015.9,4,3,0,1142.33,788.45,1252.18,1076.2728571428572,1059.7610714285713
2023-03-25,8,Hell's Kitchen,1006.3,5,3,1,1015.9,1163.25,1140.8,1108.7657142857142,1066.9325000000001
2023-03-26,8,Hell's Kitchen,971.63,6,3,1,1006.3,1085.18,1278.05,1086.3442857142857,1072.395
2023-03-27,8,Hell's Kitchen,1060.6,0,3,0,971.63,1114.1,1440.9,1070.1228571428571,1073.9371428571428
2023-03-28,8,Hell's Kitchen,892.55,1,3,0,1060.6,1316.7,1379.83,1062.48,1084.712142857143
2023-03-29,8,Hell's Kitchen,672.9,2,3,0,892.55,923.9,1005.28,1001.8871428571427,1089.8317857142858
2023-03-30,8,Hell's Kitchen,998.98,3,3,0,672.9,1142.33,1142.43,966.03,1076.705
2023-03-31,8,Hell's Kitchen,923.4,4,3,0,998.98,1015.9,788.45,945.5514285714286,1075.9275
2023-04-01,8,Hell's Kitchen,1215.35,5,4,1,923.4,1006.3,1163.25,932.3371428571429,1071.8507142857143
2023-04-02,8,Hell's Kitchen,1222.3,6,4,1,1215.35,971.63,1085.18,962.2014285714286,1084.2417857142857
2023-04-03,8,Hell's Kitchen,1144.0,0,4,0,1222.3,1060.6,1114.1,998.0114285714286,1095.609642857143
2023-04-04,8,Hell's Kitchen,1084.55,1,4,0,1144.0,892.55,1316.7,1009.9257142857142,1103.0757142857142
2023-04-05,8,Hell's Kitchen,1108.3,2,4,0,1084.55,672.9,923.9,1037.3542857142857,1101.2364285714286
2023-04-06,8,Hell's Kitchen,1167.0,3,4,0,1108.3,998.98,1142.33,1099.5542857142857,1098.53
2023-04-07,8,Hell's Kitchen,1529.45,4,4,0,1167.0,923.4,1015.9,1123.5571428571427,1094.8978571428572
2023-04-08,8,Hell's Kitchen,1427.78,5,4,1,1529.45,1215.35,1006.3,1210.1357142857144,1104.8003571428571
2023-04-09,8,Hell's Kitchen,1431.4,6,4,1,1427.78,1222.3,971.63,1240.482857142857,1115.0496428571428
2023-04-10,8,Hell's Kitchen,1411.05,0,4,0,1431.4,1144.0,1060.6,1270.3542857142857,1120.5264285714286
2023-04-11,8,Hell's Kitchen,1362.03,1,4,0,1411.05,1084.55,892.55,1308.5042857142855,1119.4603571428572
2023-04-12,8,Hell's Kitchen,1569.0,2,4,0,1362.03,1108.3,672.9,1348.1442857142858,1118.8246428571429
2023-04-13,8,Hell's Kitchen,1797.4,3,4,0,1569.0,1167.0,998.98,1413.9585714285713,1138.9575
2023-04-14,8,Hell's Kitchen,1818.46,4,4,0,1797.4,1529.45,923.4,1504.015714285714,1162.3492857142858
2023-04-15,8,Hell's Kitchen,1229.08,5,4,1,1818.46,1427.78,1215.35,1545.3028571428572,1199.1353571428572
2023-04-16,8,Hell's Kitchen,1555.43,6,4,1,1229.08,1431.4,1222.3,1516.9171428571428,1201.4864285714286
2023-04-17,8,Hell's Kitchen,1638.45,0,4,0,1555.43,1411.05,1144.0,1534.6357142857144,1218.2810714285715
2023-04-18,8,Hell's Kitchen,1580.6,1,4,0,1638.45,1362.03,1084.55,1567.1214285714286,1237.0078571428571
2023-04-19,8,Hell's Kitchen,1449.18,2,4,0,1580.6,1569.0,1108.3,1598.3457142857144,1246.432857142857
2023-04-20,8,Hell's Kitchen,1317.4,3,4,0,1449.18,1797.4,1167.0,1581.2285714285715,1265.1928571428568
2023-04-21,8,Hell's Kitchen,1521.85,4,4,0,1317.4,1818.46,1529.45,1512.6571428571428,1271.4453571428571
2023-04-22,8,Hell's Kitchen,1035.45,5,4,1,1521.85,1229.08,1427.78,1470.2842857142857,1289.5149999999999
2023-04-23,8,Hell's Kitchen,1414.48,6,4,1,1035.45,1555.43,1431.4,1442.6228571428571,1290.5560714285714
2023-04-24,8,Hell's Kitchen,1166.75,0,4,0,1414.48,1638.45,1411.05,1422.4871428571428,1306.3721428571428
2023-04-25,8,Hell's Kitchen,1284.55,1,4,0,1166.75,1580.6,1362.03,1355.1014285714286,1310.1632142857143
2023-04-26,8,Hell's Kitchen,1427.5,2,4,0,1284.55,1449.18,1569.0,1312.8085714285714,1324.1632142857143
2023-04-27,8,Hell's Kitchen,1301.45,3,4,0,1427.5,1317.4,1797.4,1309.7114285714285,1351.1132142857143
2023-04-28,8,Hell's Kitchen,1089.95,4,4,0,1301.45,1521.85,1818.46,1307.4328571428573,1361.9157142857143
2023-04-29,8,Hell's Kitchen,892.55,5,4,1,1089.95,1035.45,1229.08,1245.7328571428573,1367.8639285714287
2023-04-30,8,Hell's Kitchen,1111.4,6,4,1,892.55,1414.48,1555.43,1225.3185714285714,1356.3353571428572
2023-05-01,8,Hell's Kitchen,1598.4,0,5,0,1111.4,1166.75,1638.45,1182.0214285714285,1352.3746428571428
2023-05-02,8,Hell's Kitchen,1590.55,1,5,0,1598.4,1284.55,1580.6,1243.685714285714,1368.6032142857143
2023-05-03,8,Hell's Kitchen,1552.5,2,5,0,1590.55,1427.5,1449.18,1287.4,1386.6746428571428
2023-05-04,8,Hell's Kitchen,1448.55,3,5,0,1552.5,1301.45,1317.4,1305.257142857143,1402.5389285714284
2023-05-05,8,Hell's Kitchen,1445.7,4,5,0,1448.55,1089.95,1521.85,1326.2714285714285,1412.5942857142857
2023-05-06,8,Hell's Kitchen,1433.1,5,5,1,1445.7,892.55,1035.45,1377.0928571428574,1409.6032142857143
2023-05-07,8,Hell's Kitchen,1957.55,6,5,1,1433.1,1111.4,1414.48,1454.314285714286,1409.7932142857146
2023-05-08,8,Hell's Kitchen,1767.38,0,5,0,1957.55,1598.4,1166.75,1575.1928571428573,1428.5842857142857
2023-05-09,8,Hell's Kitchen,1916.2,1,5,0,1767.38,1590.55,1284.55,1599.3328571428572,1441.3103571428571
2023-05-10,8,Hell's Kitchen,1942.63,2,5,0,1916.2,1552.5,1427.5,1645.8542857142857,1461.1021428571428
2023-05-11,8,Hell's Kitchen,1905.31,3,5,0,1942.63,1448.55,1301.45,1701.587142857143,1474.4460714285713
2023-05-12,8,Hell's Kitchen,1896.4,4,5,0,1905.31,1445.7,1089.95,1766.8385714285716,1478.3
2023-05-13,8,Hell's Kitchen,2312.6,5,5,1,1896.4,1433.1,892.55,1831.2242857142858,1481.0835714285713
2023-05-14,8,Hell's Kitchen,1979.71,6,5,1,2312.6,1957.55,1111.4,1956.867142857143,1519.7807142857143
2023-05-15,8,Hell's Kitchen,1592.65,0,5,0,1979.71,1767.38,1598.4,1960.032857142857,1534.9335714285714
2023-05-16,8,Hell's Kitchen,1815.78,1,5,0,1592.65,1916.2,1590.55,1935.0714285714287,1533.2978571428573
2023-05-17,8,Hell's Kitchen,1791.35,2,5,0,1815.78,1942.63,1552.5,1920.7257142857143,1541.697142857143
2023-05-18,8,Hell's Kitchen,1949.33,3,5,0,1791.35,1905.31,1448.55,1899.1142857142859,1553.9175
2023-05-19,8,Hell's Kitchen,1908.83,4,5,0,1949.33,1896.4,1445.7,1905.402857142857,1576.4864285714286
2023-05-20,8,Hell's Kitchen,1883.15,5,5,1,1908.83,2312.6,1433.1,1907.1785714285713,1590.3071428571427
2023-05-21,8,Hell's Kitchen,2085.08,6,5,1,1883.15,1979.71,1957.55,1845.8285714285714,1620.5821428571428
2023-05-22,8,Hell's Kitchen,1510.95,0,5,0,2085.08,1592.65,1767.38,1860.8814285714286,1644.5321428571428
2023-05-23,8,Hell's Kitchen,1835.93,1,5,0,1510.95,1815.78,1916.2,1849.2100000000003,1656.825
2023-05-24,8,Hell's Kitchen,1533.2,2,5,0,1835.93,1791.35,1942.63,1852.0885714285712,1676.5171428571427
2023-05-25,8,Hell's Kitchen,1597.4,3,5,0,1533.2,1949.33,1905.31,1815.2099999999998,1680.2921428571428
2023-05-26,8,Hell's Kitchen,1507.3,4,5,0,1597.4,1908.83,1896.4,1764.9342857142856,1690.8617857142858
2023-05-27,8,Hell's Kitchen,1655.25,5,5,1,1507.3,1883.15,2312.6,1707.5728571428572,1705.7671428571427
2023-05-28,8,Hell's Kitchen,1264.75,6,5,1,1655.25,2085.08,1979.71,1675.0157142857145,1733.0064285714286
2023-05-29,8,Hell's Kitchen,1125.15,0,5,0,1264.75,1510.95,1592.65,1557.8257142857144,1738.4832142857142
2023-05-30,8,Hell's Kitchen,1432.5,1,5,0,1125.15,1835.93,1815.78,1502.7114285714285,1721.5814285714284
2023-05-31,8,Hell's Kitchen,1363.75,2,5,0,1432.5,1533.2,1791.35,1445.0785714285714,1715.9367857142859
2023-06-01,8,Hell's Kitchen,1829.2,3,6,0,1363.75,1597.4,1949.33,1420.8714285714286,1709.1957142857143
2023-06-02,8,Hell's Kitchen,1701.6,4,6,0,1829.2,1507.3,1908.83,1453.9857142857145,1722.7903571428571
2023-06-03,8,Hell's Kitchen,1612.8,5,6,1,1701.6,1655.25,1883.15,1481.742857142857,1731.929642857143
2023-06-04,8,Hell's Kitchen,1628.9,6,6,1,1612.8,1264.75,2085.08,1475.6785714285713,1738.3474999999999
2023-06-05,8,Hell's Kitchen,1531.7,0,6,0,1628.9,1125.15,1510.95,1527.7,1726.6100000000001
2023-06-06,8,Hell's Kitchen,1611.4,1,6,0,1531.7,1432.5,1835.93,1585.7785714285715,1718.1928571428568
2023-06-07,8,Hell's Kitchen,2045.5,2,6,0,1611.4,1363.75,1533.2,1611.3357142857144,1707.3071428571427
2023-06-08,8,Hell's Kitchen,2028.11,3,6,0,2045.5,1829.2,1597.4,1708.7285714285715,1710.9810714285716
2023-06-09,8,Hell's Kitchen,2189.6,4,6,0,2028.11,1701.6,1507.3,1737.1442857142854,1715.3667857142857
2023-06-10,8,Hell's Kitchen,1990.7,5,6,1,2189.6,1612.8,1655.25,1806.8585714285714,1725.838214285714
2023-06-11,8,Hell's Kitchen,2002.53,6,6,1,1990.7,1628.9,1264.75,1860.8442857142857,1714.3417857142856
2023-06-12,8,Hell's Kitchen,2106.6,0,6,0,2002.53,1531.7,1125.15,1914.22,1715.1567857142857
2023-06-13,8,Hell's Kitchen,2534.8,1,6,0,2106.6,1611.4,1432.5,1996.3485714285712,1733.5121428571426
2023-06-14,8,Hell's Kitchen,2496.61,2,6,0,2534.8,2045.5,1363.75,2128.2628571428572,1759.1914285714286
2023-06-15,8,Hell's Kitchen,1788.18,3,6,0,2496.61,2028.11,1829.2,2192.707142857143,1784.3792857142857
2023-06-16,8,Hell's Kitchen,1975.95,4,6,0,1788.18,2189.6,1701.6,2158.4314285714286,1778.6239285714287
2023-06-17,8,Hell's Kitchen,2320.1,5,6,1,1975.95,1990.7,1612.8,2127.9100000000003,1781.0210714285715
2023-06-18,8,Hell's Kitchen,2175.93,6,6,1,2320.1,2002.53,1628.9,2174.967142857143,1796.6264285714285
2023-06-19,8,Hell's Kitchen,2124.08,0,6,0,2175.93,2106.6,1531.7,2199.7385714285715,1799.8710714285714
2023-06-20,8,Hell's Kitchen,1885.65,1,6,0,2124.08,2534.8,1611.4,2202.2357142857145,1821.7685714285715
2023-06-21,8,Hell's Kitchen,2303.83,2,6,0,1885.65,2496.61,2045.5,2109.5,1823.544285714286
2023-06-22,8,Hell's Kitchen,1557.1,3,6,0,2303.83,1788.18,2028.11,2081.96,1851.0667857142855
2023-06-23,8,Hell's Kitchen,1984.08,4,6,0,1557.1,1975.95,2189.6,2048.9485714285715,1849.6275
2023-06-24,8,Hell's Kitchen,1690.8,5,6,1,1984.08,2320.1,1990.7,2050.11,1866.6553571428572
2023-06-25,8,Hell's Kitchen,1769.2,6,6,1,1690.8,2175.93,2002.53,1960.2099999999998,1867.925
2023-06-26,8,Hell's Kitchen,1746.1,0,6,0,1769.2,2124.08,2106.6,1902.1057142857146,1885.9410714285714
2023-06-27,8,Hell's Kitchen,1676.7,1,6,0,1746.1,1885.65,2534.8,1848.1085714285712,1908.1178571428572
2023-06-28,8,Hell's Kitchen,1445.85,2,6,0,1676.7,2303.83,2496.61,1818.2585714285713,1916.8392857142858
2023-06-29,8,Hell's Kitchen,1298.55,3,6,0,1445.85,1557.1,1788.18,1695.69,1919.7714285714285
2023-06-30,8,Hell's Kitchen,1904.93,4,6,0,1298.55,1984.08,1975.95,1658.7542857142855,1900.819642857143
